work_id,language,series,title,pub year,1st ed.,author(s),information designers,publisher,publisher city,height (cm),oclc_number,isbn,scan_source
w0001,English,The new democracy,Women and work,1945,,"Williams, Gertrude",Isotype Institute,Nicholson & Watson,London,22,,,
w0002,English,The new democracy,"Battle for health, a primer for social medicine",1944,,"Taylor, Stephen",Isotype Institute,Nicholson & Watson,London,22,,,
w0003,English,The new democracy,There's work for all,1945,,"Young, Michael; Prager, Theodore",Isotype Institute,Nicholson & Watson,London,22,,,
w0004,English,The new democracy,Women and a new society,1946,,"Luetkens, Charlotte",Isotype Institute,Nicholson & Watson,London,22,,,
w0005,English,The new democracy,Human problems in industry,1946,,"Davis, Norah M.",Isotype Institute,Nicholson & Watson,London,22,,,
w0006,English,The new democracy,The citizen and government,1947,,"Hawgood, John A.",Isotype Institute,Nicholson & Watson,London,22,,,
w0007,English,The new democracy,"Education, the new horizon",1947,,"Shearman, Harold C.",Isotype Institute,Nicholson & Watson,London,22,,,
w0008,English,The new democracy,Full enjoyment,1948,,"Crosby, Norman",Isotype Institute,Nicholson & Watson,London,22,,,
w0009,English,Future Books,Volume I. Overture,1946,,"Milne, Marjorie Bruce",Isotype Institute,Leathley,London,29,1017234304,,
w0010,English,Future Books,Volume II. The stage is set,1946,,"Milne, Marjorie Bruce",Isotype Institute,Leathley,London,29,1017234304,,
w0011,English,Future Books,Volume III. The crowded scene,1946,,"Milne, Marjorie Bruce",Isotype Institute,Leathley,London,29,1017234304,,
w0012,English,Future Books,Volume IV. Transformation,1946,,"Milne, Marjorie Bruce",Isotype Institute,Leathley,London,29,1017234304,,
,English,,Graphic methods for presenting facts,1919,1914,"Brinton, Willard C.",,The Engineering Magazine Company,New York,,,,Internet Archive
,English,,"Social security, the story of British social progress and the Beveridge Plan",1943,,"Davison, Ronald",Isotype Institute,Harrap,London,18,,,
,English,,"Social insurance, including industrial injury insurance",1944,,,,,,,,,
,English,,Theatre outlook,1947,,"Priestley, J. B.",Isotype Institute,Nicholson & Watson,London,22,,,
,English,American and Britain,Only an ocean between,1943,,"Florence, Lella Secord",Isotype Institute,,,,,,
,English,American and Britain,Our private lives,1944,,"Florence, Lella Secord",Isotype Institute,,,,,,
,English,American and Britain,Our two democracies at work,1944,,"Smellie, K. B.",Isotype Institute,,,,,,
,English,American and Britain,"Only an ocean between, three volumes in one",1946,,"Florence, Lella Secord; Smellie, K. B.",Isotype Institute,Essential Books,New York,23,,,
,English,The Soviets and ourselves,Two commonwealths,1945,,"Holme, K. E.",Isotype Institute,Harrap,London,23,,,
,English,The Soviets and ourselves,Landsmen and seafarers,1945,,"Lovell, Maurice",Isotype Institute,Harrap,London,23,,,
,English,The Soviets and ourselves,How do you do tovarish?,1947,,"Parker, Ralph",Isotype Institute,Harrap,London,23,,,
,English,,Face to face with China,1945,,"Rattenbury, Harold B.",Isotype Institute,Harrap,London,22,,,
,,British ways of life,Exmoor village,1947,,"Turner, W. J.",Isotype Institute,Harrap,London,22,,,
,English,,"From cave painting to comic strip, a kaleidoscope of human communication",1949,,"Hogben, Lancelot",Isotype Institute,Chanticleer,New York,23,,,
,English,,The vital flame,1947,,"Mackenzie, Compton",Isotype Institute,British Gas Council,London,25,,,
,English,Compton's pictured encycolopeida,"Volume 1, A",1943,,,Isotype Institute,Compton,Chicago,26,,,
,English, ,"Charles Dickens, and early Victorian England",1949,,"Cruikshank, R. J.",Isotype Institute,Pitman,London,22,,,
,English,,Cicero and the Roman Republic,1948,,"Cowell, F. R.",Isotype Institute,Pitman,London,22,,,
,English,,"Living with one another, an introduction to social studies",1965,,"Neurath, Marie",Isotype Institute,Max Parrish,London,18,,,
